"The journey of Hector Rabinal : a novel /","mdp.39015032533062"
"A little sister to the wilderness : a novel.","umn.31951002132456j"
"Paired, not matched, or, Matrimony in the nineteenth century : a novel /--- v.1-2","umn.31951001988826c"
"Green boundary : a novel /","uc1.$b56779"
"A nail merchant at nightfall, a novel.","mdp.39015065132402"
"A mingled yarn; a novel.--- v.2","coo.31924064984994"
"The gates of the Alamo : a novel /","mdp.39015043412439"
"Troika : a novel /","pst.000004668480"
"We are all welcome here : a novel /","uc1.32106018440872"
"Killing time : a novel of the future /","mdp.39015049544417"
"A reckoning for kings : a novel of the Tet Offensive /","mdp.49015000668336"
"The last summer of reason : a novel /","mdp.39015053476936"
"Snow Mountain passage : a novel /","mdp.39015050498347"
"Green is the colour : a novel /","mdp.39015032471354"
"Never no more, a novel.","mdp.39015000631104"
"La crítica de la novela mexicana contemporánea : antología : presentación, prólogo, selección y bibliografía /","uc1.b3773996"
"The lying days, a novel.","mdp.39015003688234"
"El Reshid, a novel.","osu.32435017612409"
"World so wide : a novel /","uc1.b4091210"
"Georgina Hammond : a novel /--- v.1-3","umn.31951001999897e"
"A little grey sheep : a novel /","nyp.33433076091259"
"Sun woman; a novel,","uc1.$b312471"
"No alternative. A novel.","nyp.33433084129232"
"Lord Ormont and his Aminta: a novel,","mdp.39015030707262"
"SS-GB : Nazi-occupied Britain, 1941 : a novel /","mdp.39015005282622"
"La vita nuova e il Canzoniere di Dante Allighieri [sic] : a novel /","umn.31951d03026508p"
"The myth of me and you : a novel /","inu.30000094840422"
"Checkfire! : a novel /","mdp.49015002637586"
"Testament; a novel.","uc1.b3347063"
"On leaving paradise : a novel /","uc1.b3463027"
"Let 'em eat cake : a novel /","mdp.39015032505391"
"La mirada de Quirón : literatura, mito y pensamiento en la novela de Félix de Azúa /","mdp.39015079285865"
"The bear : a novel /","mdp.49015000867474"
"Fathers and children, a novel,","umn.31951002021163g"
"La novela española, 1700-1850.","inu.32000006177705"
"Opposition, a novella.","uc1.b4430768"
"Jackson's war; a novel.","uc1.$b792354"
"Stone heart : a novel of Sacajawea /","mdp.39015056824843"
"The Virgin of San Gil; a novel.","mdp.39015000596646"
"Anjolie : a novel /","mdp.39015032310438"
"The Joss : a reversion : a novel /","coo.31924108227103"
"Lost : a novel /","uc1.b4422268"
"Telling time : a novel /","mdp.39015034530603"
"The stronghold, a novel.","uc1.b4288727"
"Hostages to fortune; a novel,--- v.1-2","pst.000005321339"
"Ingenious pain : a novel /","mdp.39015049645701"
"Three sides to every story : a novel /","mdp.39015069334822"
"The first-born,: a novel /","wu.89098131121"
"Sky : a novel /","uc1.b4355427"
"Missing; a novel,","uc1.$b444713"
"Realismo y ficción : ""La desheredada de Galdós"" y la novela de sutiempo /","mdp.39015013960516"
"In the family way : a novel /","mdp.39015047478048"
"No, my son, never! a novel of Indian journalism,","mdp.39015059717721"
"La pluma mareada (!Ese teatro, de crisis del teatro; y esa novela, de crisis de la novela!)","mdp.39015062977635"
"The new Magdalen : A novel /","pst.000006660963"
"The novice, a novel;","uc1.$b162849"
"The trangression of Andrew Vane : a novel /","uc1.b3322010"
"La novela de Ramón Gómez de la Serna /","uc1.b3910578"
"The iron baby angel, a novel.","uc1.$b105774"
"Purple and fine linen. A novel.","umn.31951001634211c"
"The deadline : a novel about project management /","inu.30000055584399"
"Don Pedro and the devil, a novel of chivalry declining.","mdp.39015031241691"
"The philanderer; a novel.","mdp.39015016435151"
"Great days; a novel,","mdp.39015062982072"
"Hopeful monsters : a novel /","inu.30000027253974"
"Bradovich : a novel /","uc1.b4446377"
"Now I lay me down : a novel /","inu.30000111964189"
"Susannah; a novel,","nyp.33433074880703"
"The burying of Kingsmith, a novel.","mdp.39015014137676"
"The monks of Thelema : a novel /","osu.32435013432612"
"The house of bondage : [a novel] /","inu.30000000896294"
"Jacob Schuyler's millions. A novel.","hvd.hn1ps9"
"Jurassic Park : a novel /","mdp.39015035321051"
"Tom Bedlam : a novel /","mdp.39015068810996"
"Blessed are the meek : a novel about St. Francis of Assisi /","mdp.39015028358375"
"The voice of Manush : a novel /","mdp.39015037812743"
"Taken from among men : reflections and a novel /","mdp.39015061565092"
"True confessions of a Hollywood starlet : a novel /","pst.000058138595"
"Entitlement : a novel /","mdp.39015079148915"
"Ann Boyd; a novel,","uva.x030758870"
"Night train : a novel /","uc1.b4369803"
"La mujer insatisfecha : el adulterio en la novela realista /","uc1.b3558789"
"Fidelis; a novel,","hvd.32044074320813"
"The dowager; a novel.","uc1.31175000845696"
"VAS : an opera in Flatland : a novel /","mdp.39015059297088"
"Lobenstein village. A novel ...","inu.30000108750591"
"All the living; a novel of one year in the life of William Shakespeare.","uc1.b3470487"
"Trs̊ novelas da Masmorra /","inu.30000109205728"
"La novela cortesana y picaresca de Castillo Solórzano /","uc1.b4366561"
"The Chinese parrot, a novel,","mdp.39015051351768"
"Foreign bodies, a novel.","uc1.b3590435"
"Grass on the wayside = Michikusa : a novel /","mdp.39015063086410"
"The queen of the big time : a novel /","mdp.39015058795736"
"Historia de la novela mexicana en el siglo XIX.","mdp.39015003638791"
"The four window girl, or, How to make more money then men : a novel /","pst.000006150488"
"Our summer; a novel","mdp.39015050987091"
"Extraordinary people : a novel /","mdp.39015022246519"
"Lord Brackenbury; a novel.--- v.2","coo.31924060445990"
"Good time coming; a novel.","uc1.b3462894"
"Storm over the land : a novel about war /","mdp.39015032458039"
"The worldwide machine; a novel.","mdp.39015066616353"
"The woman in white : a novel /","nyp.33433074945696"
"Saint Teresa, a novel,","mdp.39015055432705"
"Equal distance : a novel /","uc1.b4950785"
"Fourth comings : a novel /","mdp.39015070730125"
"The fifth son : a novel /","mdp.39015007042180"
"Precaution. : A novel. /","inu.30000113712560"
"Trask, a novel.","osu.32435005921622"
"In the heart of the hereafter : a novel /","inu.30000037393687"
"George Sand in Germany, 1832 to 1848 : the attitude towards her as a woman and as a novelist /","wu.89016360398"
"Mother's helper : a novel /","mdp.39015017672356"
"The celibacy of Felix Greenspan : a novel in 18 stories /","inu.39000002554181"
"La mujer en la novela rusa.","inu.32000011110691"
"The matchmaker; a novel,--- vol. 2","njp.32101064790833"
"The young philosopher : a novel ... /--- v. 2","nyp.33433074911631"
"Down from the dog star : a novel /","uc1.32106018278090"
"My present age : a novel /","uc1.b3473770"
"Moon-calf : a novel /","hvd.32044010096709"
"On the heights : a novel /","wu.89038312179"
"What never happened; a novel of the revolution,","uc1.b4398233"
"Memorie domenicane.--- v.65-66 1948-49","uc1.b3080622"
"La novela de la Revolución.--- v.1 1964","mdp.39015040766910"
"Hello life : a novel /","inu.30000101085631"
"La novela hispanoamericana","mdp.39015048509635"
"By the rivers of Brooklyn : a novel /","mdp.39015080888624"
"Commodore Perry's minstrel show : a novel /","mdp.39015067682164"
"The insect colony : a novel /","mdp.39015000629991"
"Russia and the Woman; a novel of the Virgin Mary, Mother of Jesus.","uc1.$b803102"
"The firing squad, a novel.","mdp.39015030114733"
"The farewell symphony : a novel /","mdp.39015041757645"
"My Holocaust : a novel /","mdp.39015066855464"
"El carácter de la literatura hispanoamericana y la novelística de Miguel Angel Asturias.","uc1.b3776972"
"The wild colonial boy : a novel /","mdp.39015018822612"
"The winnowing years, a novel.","mdp.39015030707551"
"Sunday at the cross bones : a novel /","mdp.39015068802886"
"Desperadoes : a novel /","mdp.39015005005627"
"Getting mother's body : a novel /","mdp.39015056670808"
"R.K. Narayan as a novelist /","mdp.39015021710309"
"Daughters of memory : a novel /","uc1.32106011803324"
"I, Keturah : a novel.","mdp.39015024079504"
"Angela. A novel.--- pt.1","hvd.hn3m3p"
"Our lady of Babylon : a novel /","mdp.39015037758052"
"George Balcombe. A novel...--- v. 2","nyp.33433075765051"
"King Solomon's mines, a novel,","hvd.hn5exl"
"Pale warriors, a novel,","mdp.39015059403793"
"La novela picaresca /","mdp.39015053779982"
"The tattoo hunter : a novel /","inu.30000081073177"
"La novela en la América hispana.--- v.21:2-6","uc1.32106019086591"
"The metropolites : or Know thy neighbor. A novel...","hvd.hxdn5b"
"Rock bottom : a novel /","mdp.39015082766745"
"Voss : a novel /","uc1.b4410370"
"Vigilante : a novel /","uc1.b3727094"
"Creation : a novel /","mdp.39015002182411"
"La Novela teatral.--- no.186-198 July-Sept. 1920","iau.31858022031417"
"Remembranzas : narración complementaria novelada de sucesos del henriquismo /","wu.89065824427"
"The heiress : a novel.","umn.319510020809215"
"El solateras : una novela guarromántica /","wu.89095548509"
"Notes from a writer's book of cures and spells : a novel /","mdp.39015064689147"
"Vicente Blasco Ibáñez y la nueva novela cinematográfica /","mdp.39015047725778"
"The war on Villa Street ; a novel /","mdp.39015008885108"
"Strangers and pilgrims; a novel,--- v.2","coo.31924064986007"
"Lindsay's girl, a novel;","nyp.33433076051774"
"The guards. A novel.--- v. 2","nyp.33433115574612"
"The death of a Confederate colonel : Civil War stories and a novella /","mdp.39015068830119"
"La Novela teatral.--- no.121-133 Apr.-June 1919 inc.","iau.31858020338889"
"Metro : a novel of the Moscow underground /","uc1.b3462038"
"The lighthouse : a novel.","uiug.30112052938278"
"The straw hat, a novel","uc1.$b63863"
"Deceit : a novel /","osu.32435000718130"
"A wasted crime : a novel /--- vol.1","njp.32101065848473"
"Of rice and men : a novel of Vietnam /","mdp.39015063297330"
"Storm center, a novel about Andy Johnson,","uc1.$b103925"
"Mansfield : a novel /","mdp.39015061752419"
"A much-married man : a novel /","uc1.32106013050890"
"That fateful lightning : a novel of Ulysses S. Grant /","mdp.39015050154577"
"An American family ; a novel of to-day /","nyp.33433076058589"
"King Coal; a novel","hvd.hwpe1i"
"Genetic variability in the seed phaseolin of nondomesticated bean (Phaseolus vulgaris L. var. aborigeneus) and the inheritance and physiological effects of arcelin, a novel seed protein /","wu.89011427507"
"Journey in blue : a novel about Hans Christian Andersen /","mdp.39015063299732"
"Big Ember : a novel /","uc1.$b100782"
"The life I really lived : a novel /","mdp.39015011595942"
"Clara Vaughan. A novel ...--- v. 3","nyp.33433112047158"
"Dossie Bell is dead : a novel /","uc1.$b86041"
"Honor of thieves : a novel.","umn.31951002051347o"
"Guerra del tiempo : tres relatos y una novela /","uc1.b2841031"
"Emigrants : a novel /","mdp.39015030389954"
"An exile from London; a novel,","nyp.33433076043862"
"Amedeo Amedei : a novelette /","uc1.$b627615"
"The sparrow; a novel.","uc1.32106002030390"
"Born 1925; a novel of youth.","mdp.39015009016620"
"Color from a light within : a novel based on the life of El Greco","uc1.b4382462"
"Touchfeather; a novel.","uc1.b3474524"
"The fabulist : a novel /","mdp.39015056888905"
"Los ojos vacíos : novela corta original e inédita /","inu.39000001447981"
"La novela española en la postguerra /","uc1.b3528707"
"Hayati, my life : a novel /","mdp.39015050697773"
"The house of the dead; a novel in two parts","mdp.39015005579415"
"The harder they fall, a novel.","pst.000006170882"
"We two : a novel /","uiug.30112041388445"
"Red sky at morning; a novel.","mdp.39015005790129"
"Days and nights, a novel /","mdp.39015038164656"
"This quiet dust : a novel /","uc1.$b243165"
"Amore, virtù e potere nella novellistica rinascimentale : argomentazione narrativa e ricezione letteraria /","uc1.b3755328"
"Mission to Alfador : a novel /","mdp.39015060587089"
"Galdós entre la novela y el folletín.","mdp.39015028311150"
"The house of a merchant prince; a novel of New York,","njp.32101067706927"
"Social strugglers; a novel,","uc1.b3322024"
"Purloined : a novel /","uc1.32106011255897"
"Salt, a novel,","mdp.39015003931352"
"A son of Old Harry : a novel /--- ---","nyp.33433112009802"
"Alas! : a novel /--- v.1","uc1.b4104685"
"The youth and manhood of Cyril Thornton. A novel.--- v.3","hvd.hn25p1"
"Three girls and their brother : a novel /","mdp.39015076165011"
"City of illusion; a novel.","mdp.39015004764422"
"City dogs : a novel /","mdp.39015008940754"
"The rag and bone shop : a novel /","mdp.39015055613684"
"Bling : [a novel] /","uc1.32106017438646"
"The dean's wife : a novel /--- v.003","uc1.a0001332519"
"Rumor of an elephant : a novel /","wu.89014307284"
"Sabbath has no end, a novel of Negro slavery,","uc1.$b802950"
"When all the woods are green : a novel /","nyp.33433076044779"
"Cybernaut : a novel /","mdp.39015055522117"
"The Furys; a novel,","uc1.$b102681"
"Indiana gothic : a novel of adultery and murder in an American family /","mdp.39015046483858"
"Mrs. Bligh; a novel.","coo.31924013441369"
"Green winter; a novel.","mdp.39015009013064"
"Ganado Red : a novella and stories /","mdp.39015048889839"
"La pampa en la novela argentina.","uc1.b3780506"
"Where the tide comes in [a novel]","nyp.33433076092851"
"Exile : a novel /","mdp.49015001230417"
"The Golovlyovs : a novel /","mdp.39015002299702"
"The harvest : a novel /","mdp.39015002385733"
"A novel hybrid joining methodology for composite to steel joints /","uc1.31822009464702"
"Panorama de la novela chilena, 1843-1953 /","uc1.$b777577"
"American Fuji : a novel /","mdp.39015050479826"
"An Irish country village : a novel /","inu.30000126983562"
"Lady Godiva and Master Tom, a novel;","mdp.39015003345900"
"Love or whatever it is; a novel.","mdp.39015000635469"
"The road to Tamazunchale : a novel /","uc1.32106014299777"
"Mary : a novel /","inu.39000000155361"
"Beach red, a novel","mdp.39015050556458"
"The Bostonians, a novel.","uc1.b4422189"
"Tseeko and Benny : a novelette /","mdp.39015019611659"
"Heaven pays no dividends, a novel;","uc1.$b165039"
"The burning man, a novel.","uc1.$b106353"
"No enemy but time : a novel /","mdp.39015004038751"
"From hand to hand; a novel, from the German of Golo Raimund [pseud.] ...","hvd.32044087190195"
"Lydia; or, Filial piety. A novel.--- v.2","mdp.39015065444195"
"Boy island : a novel /","mdp.39015042961048"
"The strangers : a novel in three volumes /--- v.3","uiug.30112052951602"
"Clothes of a king's son; a novel in three volumes.--- v.1","mdp.39015003684142"
"An appropriate place : a novel /","mdp.39015059159254"
"Greengates, a novel","uc1.$b105437"
"The player's boy, a novel.","uc1.b4089235"
"Amerikanskai͡a novella XX veka /","mdp.39015032643192"
"Pedlock & Sons; a novel.","uc1.$b119936"
"Agassiz : a novel in stories /","mdp.39015021860591"
"Naked hearts : a novel /","uc1.b4450892"
"Boys : stories and a novella /","mdp.39015061102250"
"The god machine; a novel.","mdp.39015057935176"
"The silver pigs : a novel /","mdp.39015017017040"
"My time to shine : a novel /","mdp.39015060126581"
"Drifting to a dawn : a novel /","mdp.39015018452196"
"White rising : a novel /","mdp.39015000627243"
"The testament of Theophilus; a novel of Christ and Caesar,","mdp.39015030719986"
"Blue nude : a novel /","mdp.39015064704607"
"An historical and geographical account of Algiers; comprehending a novel and interesting detail of events relative to the American captives.","nyp.33433082452677"
"Lost men : a novel /","mdp.39015064983748"
"The barren zone : a novel /","mdp.39015010312117"
